Sentence #	Word	Tag
Sentence: 3499	listeler	O
Sentence: 3500	Bana	O
Sentence: 3500	birinci	O
Sentence: 3500	sınıf	O
Sentence: 3500	uçuşları	O
Sentence: 3500	olan	O
Sentence: 3500	havayollarını	O
Sentence: 3500	göster	O
Sentence: 3501	New	B-LOCATION
Sentence: 3501	York	I-LOCATION
Sentence: 3501	-	O
Sentence: 3501	Miami	B-LOCATION
Sentence: 3501	arası	O
Sentence: 3501	gidiş	O
Sentence: 3501	dönüş	O
Sentence: 3501	birinci	O
Sentence: 3501	sınıf	O
Sentence: 3501	biletleri	O
Sentence: 3501	göster	O
Sentence: 3502	francisco	O
Sentence: 3502	dan	O
Sentence: 3502	baltimore	B-LOCATION
Sentence: 3502	uçabilir	O
Sentence: 3502	miyim	O
Sentence: 3503	Cumartesi	B-DATE
Sentence: 3503	günü	O
Sentence: 3503	philadelphia	B-LOCATION
Sentence: 3503	'ye	O
Sentence: 3503	uçmaya	O
Sentence: 3503	ihtiyacım	O
Sentence: 3503	var	O
Sentence: 3504	tüm	O
Sentence: 3504	mevcut	O
Sentence: 3504	yemekler	O
Sentence: 3504	neler	O
Sentence: 3505	San	B-LOCATION
Sentence: 3505	Francisco	O
Sentence: 3505	'ya	O
Sentence: 3505	saat	O
Sentence: 3505	13:	B-TIME
Sentence: 3505	00	O
Sentence: 3505	'	O
Sentence: 3505	den	O
Sentence: 3505	önce	O
Sentence: 3505	gelen	O
Sentence: 3505	uçuşları	O
Sentence: 3505	göster	O
Sentence: 3506	kısıtlama	O
Sentence: 3506	nedir	O
Sentence: 3506	ap80	O
Sentence: 3507	Boston’dan	B-LOCATION
Sentence: 3507	San	B-LOCATION
Sentence: 3507	Francisco	O
Sentence: 3507	’	O
Sentence: 3507	ya	O
Sentence: 3507	gitmek	O
Sentence: 3507	istiyorum	O
Sentence: 3507	.	O
Sentence: 3508	houston	B-LOCATION
Sentence: 3508	'a	O
Sentence: 3508	hangi	O
Sentence: 3508	uçuşlar	O
Sentence: 3508	var	O
Sentence: 3509	San	B-LOCATION
Sentence: 3509	Francisco	O
Sentence: 3509	'ya	O
Sentence: 3509	gidiş	O
Sentence: 3509	dönüş	O
Sentence: 3509	birinci	O
Sentence: 3509	sınıf	O
Sentence: 3509	bilet	O
Sentence: 3509	ücreti	O
Sentence: 3509	nedir	O
Sentence: 3510	dallas	B-LOCATION
Sentence: 3510	'da	O
Sentence: 3510	kiralık	O
Sentence: 3510	araç	O
Sentence: 3510	fiyatları	O
Sentence: 3510	nedir	O
Sentence: 3511	San	B-LOCATION
Sentence: 3511	Francisco	O
Sentence: 3511	'dan	O
Sentence: 3511	Atlanta	B-LOCATION
Sentence: 3511	'ya	O
Sentence: 3511	mümkün	O
Sentence: 3511	olan	O
Sentence: 3511	en	O
Sentence: 3511	erken	O
Sentence: 3511	uçuşu	O
Sentence: 3511	bulmak	O
Sentence: 3511	istiyorum	O
Sentence: 3512	San	B-LOCATION
Sentence: 3512	Francisco	O
Sentence: 3512	'ya	O
Sentence: 3512	her	O
Sentence: 3512	gün	O
Sentence: 3512	hangi	O
Sentence: 3512	uçuşların	O
Sentence: 3512	olduğunu	O
Sentence: 3512	söyler	O
Sentence: 3512	misin	O
Sentence: 3512	?	O
Sentence: 3513	hangi	O
Sentence: 3513	havayolu	O
Sentence: 3513	en	O
Sentence: 3513	business	O
Sentence: 3513	class	O
Sentence: 3513	uçuşlara	O
Sentence: 3513	sahip	O
Sentence: 3514	pazartesi	B-DATE
Sentence: 3514	sabahı	O
Sentence: 3514	pittsburgh	B-LOCATION
Sentence: 3514	'a	O
Sentence: 3514	ne	O
Sentence: 3514	uçuşlar	O
Sentence: 3514	var	O
Sentence: 3515	dallas	B-LOCATION
Sentence: 3515	şehrinden	O
Sentence: 3515	milwaukee	B-LOCATION
Sentence: 3515	şehrine	O
Sentence: 3515	uçuşlar	O
Sentence: 3516	tamam	O
Sentence: 3516	bize	O
Sentence: 3516	hangi	O
Sentence: 3516	uçakla	O
Sentence: 3516	cleveland	B-LOCATION
Sentence: 3516	'a	O
Sentence: 3516	öğleden	O
Sentence: 3516	sonraları	O
Sentence: 3516	havalandıracağız	O
Sentence: 3516	?	O
Sentence: 3517	Bana	O
Sentence: 3517	pittsburgh	B-LOCATION
Sentence: 3517	-	O
Sentence: 3517	san	B-LOCATION
Sentence: 3517	francisco	I-LOCATION
Sentence: 3517	arasında	O
Sentence: 3517	olan	O
Sentence: 3517	tüm	O
Sentence: 3517	uçuşları	O
Sentence: 3517	göster	O
Sentence: 3518	united	B-ORGANIZATION
Sentence: 3518	havayolları	I-ORGANIZATION
Sentence: 3518	denver	B-LOCATION
Sentence: 3519	yarın	O
Sentence: 3519	sabah	O
Sentence: 3519	nashville	B-LOCATION
Sentence: 3519	'e	O
Sentence: 3519	bir	O
Sentence: 3519	uçuş	O
Sentence: 3519	var	O
Sentence: 3519	mı	O
Sentence: 3520	tüm	O
Sentence: 3520	united	O
Sentence: 3520	airlines	O
Sentence: 3520	birinci	O
Sentence: 3520	sınıf	O
Sentence: 3520	uçuşlarını	O
Sentence: 3520	göster	O
Sentence: 3521	San	B-LOCATION
Sentence: 3521	Francisco	I-LOCATION
Sentence: 3521	kalkış	O
Sentence: 3521	Orlando	B-LOCATION
Sentence: 3521	varış	O
Sentence: 3522	Hangi	O
Sentence: 3522	havayollarının	O
Sentence: 3522	dallas	B-LOCATION
Sentence: 3522	'a	O
Sentence: 3522	günlük	O
Sentence: 3522	uçuşları	O
Sentence: 3522	var	O
Sentence: 3523	Bana	O
Sentence: 3523	akşam	O
Sentence: 3523	saat	O
Sentence: 3523	4	B-TIME
Sentence: 3523	ile	O
Sentence: 3523	17	B-TIME
Sentence: 3523	arasında	O
Sentence: 3523	Pittsburgh’dan	B-LOCATION
Sentence: 3523	baltimore	B-LOCATION
Sentence: 3523	uçuşlarını	O
Sentence: 3523	göster	O
Sentence: 3523	.	O
Sentence: 3524	amerikan	B-ORGANIZATION
Sentence: 3524	havayolları	I-ORGANIZATION
Sentence: 3524	dallas	B-LOCATION
Sentence: 3524	'a	O
Sentence: 3524	uçuyor	O
Sentence: 3524	mu	O
Sentence: 3524	?	O
Sentence: 3525	Lütfen	O
Sentence: 3525	burbank	B-LOCATION
Sentence: 3525	-	O
Sentence: 3525	tacoma	B-LOCATION
Sentence: 3525	arasındaki	O
Sentence: 3525	tüm	O
Sentence: 3525	uluslararası	O
Sentence: 3525	uçuşları	O
Sentence: 3525	göster	O
Sentence: 3526	San	O
Sentence: 3526	Fransisco	O
Sentence: 3526	'dan	O
Sentence: 3526	saat	O
Sentence: 3526	10'dan	B-TIME
Sentence: 3526	sonra	O
Sentence: 3526	ayrılan	O
Sentence: 3526	Boston	B-LOCATION
Sentence: 3526	'a	O
Sentence: 3526	bir	O
Sentence: 3526	uçuşa	O
Sentence: 3526	ihtiyacım	O
Sentence: 3526	var	O
Sentence: 3526	.	O
Sentence: 3527	continental	B-ORGANIZATION
Sentence: 3527	havayolları	O
Sentence: 3527	ile	O
Sentence: 3527	cumartesi	B-DATE
Sentence: 3527	günleri	O
Sentence: 3527	kalkan	O
Sentence: 3527	ve	O
Sentence: 3527	yemek	O
Sentence: 3527	servisi	O
Sentence: 3527	olan	O
Sentence: 3527	tüm	O
Sentence: 3527	listeleri	O
Sentence: 3527	listelemek	O
Sentence: 3528	Bana	O
Sentence: 3528	san	B-LOCATION
Sentence: 3528	francisco	O
Sentence: 3528	'ya	O
Sentence: 3528	uçuş	O
Sentence: 3528	tarifesini	O
Sentence: 3528	göster	O
Sentence: 3529	bana	O
Sentence: 3529	san	B-LOCATION
Sentence: 3529	francisco	I-LOCATION
Sentence: 3529	ve	O
Sentence: 3529	atlanta	B-LOCATION
Sentence: 3529	ve	O
Sentence: 3529	dallas	B-LOCATION
Sentence: 3529	uçuşlarını	O
Sentence: 3529	göster	O
Sentence: 3530	Pittsburgh	B-LOCATION
Sentence: 3530	'a	O
Sentence: 3530	gidiş	O
Sentence: 3530	dönüş	O
Sentence: 3530	bir	O
Sentence: 3530	yolculuk	O
Sentence: 3530	için	O
Sentence: 3530	seyahat	O
Sentence: 3530	düzenlemeleri	O
Sentence: 3530	bulun	O
Sentence: 3531	san	B-LOCATION
Sentence: 3531	francisco	O
Sentence: 3531	'ya	O
Sentence: 3531	uçabileceğim	O
Sentence: 3531	en	O
Sentence: 3531	son	O
Sentence: 3531	uçuş	O
Sentence: 3531	nedir	O
Sentence: 3531	?	O
Sentence: 3532	san	B-LOCATION
Sentence: 3532	francisco	I-LOCATION
Sentence: 3532	ile	O
Sentence: 3532	atlanta	B-LOCATION
Sentence: 3532	arasındaki	O
Sentence: 3532	uçuşları	O
Sentence: 3532	göster	O
Sentence: 3533	new	B-LOCATION
Sentence: 3533	york	I-LOCATION
Sentence: 3533	city	I-LOCATION
Sentence: 3533	-	O
Sentence: 3533	las	B-LOCATION
Sentence: 3533	vegas	I-LOCATION
Sentence: 3533	arası	O
Sentence: 3533	uçuşları	O
Sentence: 3533	göster	O
Sentence: 3534	st	O
Sentence: 3534	.	O
Sentence: 3534	en	O
Sentence: 3534	erken	O
Sentence: 3534	uçuşları	O
Sentence: 3534	listeler	O
Sentence: 3534	.	O
Sentence: 3534	Paul	O
Sentence: 3534	-	O
Sentence: 3534	San	O
Sentence: 3534	Jose	B-LOCATION
Sentence: 3535	general	B-ORGANIZATION
Sentence: 3535	mitchell	I-ORGANIZATION
Sentence: 3535	uluslararası	I-ORGANIZATION
Sentence: 3535	şehrine	O
Sentence: 3535	ulaşan	O
Sentence: 3535	tüm	O
Sentence: 3535	uçuşları	O
Sentence: 3535	listele	O
Sentence: 3536	baltimore	B-LOCATION
Sentence: 3536	şehrinden	O
Sentence: 3536	dallas	B-LOCATION
Sentence: 3536	şehrine	O
Sentence: 3536	birinci	O
Sentence: 3536	sınıf	O
Sentence: 3536	uçuşları	O
Sentence: 3536	göster	O
Sentence: 3537	lütfen	O
Sentence: 3537	amerikan	B-ORGANIZATION
Sentence: 3537	havayollarının	O
Sentence: 3537	dallas	B-LOCATION
Sentence: 3537	'a	O
Sentence: 3537	uçuşlarını	O
Sentence: 3537	ilk	B-DATE
Sentence: 3537	salı	B-DATE
Sentence: 3537	ekimde	B-DATE
Sentence: 3537	listele	O
Sentence: 3538	New	B-LOCATION
Sentence: 3538	York	O
Sentence: 3538	'tan	O
Sentence: 3538	Las	B-LOCATION
Sentence: 3538	Vegas	O
Sentence: 3538	'a	O
Sentence: 3538	mart	B-DATE
Sentence: 3538	saniyesinde	O
Sentence: 3538	aktarmasız	O
Sentence: 3538	uçuş	O
Sentence: 3538	istiyorum	O
Sentence: 3539	sabahın	O
Sentence: 3539	erken	O
Sentence: 3539	saatlerinde	O
Sentence: 3539	san	B-LOCATION
Sentence: 3539	francisco	O
Sentence: 3539	'ya	O
Sentence: 3539	uçuş	O
Sentence: 3539	yapan	O
Sentence: 3539	bir	O
Sentence: 3539	Amerikan	O
Sentence: 3539	havayolunuz	O
Sentence: 3539	var	O
Sentence: 3539	mı	O
Sentence: 3539	?	O
Sentence: 3540	montreal	B-LOCATION
Sentence: 3540	ve	B-LOCATION
Sentence: 3540	phoenix	B-LOCATION
Sentence: 3540	arasında	O
Sentence: 3540	las	B-LOCATION
Sentence: 3540	vegas	I-LOCATION
Sentence: 3540	aynı	O
Sentence: 3540	anda	O
Sentence: 3540	gelen	O
Sentence: 3540	uçuşlar	O
Sentence: 3541	akşam	B-TIME
Sentence: 3541	6	O
Sentence: 3541	'	O
Sentence: 3541	dan	O
Sentence: 3541	sonra	O
Sentence: 3541	baltimore	B-LOCATION
Sentence: 3541	'a	O
Sentence: 3541	olan	O
Sentence: 3541	tüm	O
Sentence: 3541	uçuşlar	O
Sentence: 3542	ile	O
Sentence: 3542	baltimore	B-LOCATION
Sentence: 3542	arasındaki	O
Sentence: 3542	ucuz	O
Sentence: 3542	uçuşları	O
Sentence: 3542	göster	O
Sentence: 3543	ne	O
Sentence: 3543	havayolları	O
Sentence: 3543	pittsburgh	B-LOCATION
Sentence: 3543	'a	O
Sentence: 3543	uçar	O
Sentence: 3544	göster	O
Sentence: 3544	pittsburgh	B-LOCATION
Sentence: 3544	-	O
Sentence: 3544	oakland	B-LOCATION
Sentence: 3544	arası	O
Sentence: 3544	uçuşları	O
Sentence: 3544	göster	O
Sentence: 3545	cuma	O
Sentence: 3545	sabahı	O
Sentence: 3545	baltimore	B-LOCATION
Sentence: 3545	den	O
Sentence: 3545	newark	B-LOCATION
Sentence: 3545	a	O
Sentence: 3545	ilk	O
Sentence: 3545	uçuş	O
Sentence: 3546	san	B-LOCATION
Sentence: 3546	francisco	O
Sentence: 3546	'ya	O
Sentence: 3546	Amerikan	B-ORGANIZATION
Sentence: 3546	havayollarında	O
Sentence: 3546	denver	B-LOCATION
Sentence: 3546	'da	O
Sentence: 3546	durmayı	O
Sentence: 3546	planlayan	O
Sentence: 3546	bir	O
Sentence: 3546	uçuş	O
Sentence: 3546	planlamak	O
Sentence: 3546	istiyorum	O
Sentence: 3547	ap57	O
Sentence: 3547	ne	O
Sentence: 3547	anlama	O
Sentence: 3547	geliyor	O
Sentence: 3548	perşembe	B-DATE
Sentence: 3548	sabahı	O
Sentence: 3548	orlando	B-LOCATION
Sentence: 3548	'ya	O
Sentence: 3548	uçuşları	O
Sentence: 3548	göster	O
Sentence: 3549	Salt	B-LOCATION
Sentence: 3549	Lake	I-LOCATION
Sentence: 3549	City	O
Sentence: 3549	'ye	O
Sentence: 3549	uçuş	O
Sentence: 3550	philadelphia	B-LOCATION
Sentence: 3550	ile	O
Sentence: 3550	denver	B-LOCATION
Sentence: 3550	arasındaki	O
Sentence: 3550	uçuşları	O
Sentence: 3550	göster	O
Sentence: 3551	atlanta	B-LOCATION
Sentence: 3551	'ya	O
Sentence: 3551	uçak	O
Sentence: 3551	bileti	O
Sentence: 3551	nedir	O
Sentence: 3552	amerikan	B-ORGANIZATION
Sentence: 3552	havayolu	I-ORGANIZATION
Sentence: 3552	uçuş	O
Sentence: 3552	315'te	B-CODE
Sentence: 3552	ne	O
Sentence: 3552	tür	O
Sentence: 3552	uçaklar	O
Sentence: 3552	kullanılıyor	O
Sentence: 3553	atlanta	B-LOCATION
Sentence: 3553	karayolu	O
Sentence: 3553	taşımacılığı	O
Sentence: 3554	san	B-LOCATION
Sentence: 3554	jose	O
Sentence: 3554	'den	O
Sentence: 3554	houston	B-LOCATION
Sentence: 3554	'a	O
Sentence: 3554	son	O
Sentence: 3554	uçuş	O
Sentence: 3554	nedir	O
Sentence: 3554	?	O
Sentence: 3555	bana	O
Sentence: 3555	çarşamba	B-DATE
Sentence: 3555	günü	O
Sentence: 3555	phoenix	B-LOCATION
Sentence: 3555	'ten	O
Sentence: 3555	ayrılan	O
Sentence: 3555	ve	O
Sentence: 3555	milwaukee	B-LOCATION
Sentence: 3555	'ye	O
Sentence: 3555	gelen	O
Sentence: 3555	Amerikan	B-ORGANIZATION
Sentence: 3555	havayolu	I-ORGANIZATION
Sentence: 3555	uçuşlarını	O
Sentence: 3555	göster	O
Sentence: 3556	diğer	O
Sentence: 3556	alanlardan	O
Sentence: 3556	love	B-ORGANIZATION
Sentence: 3556	fieldna	O
Sentence: 3556	gelen	O
Sentence: 3556	tüm	O
Sentence: 3556	uçuşları	O
Sentence: 3556	göster	O
Sentence: 3557	öğleden	O
Sentence: 3557	önce	O
Sentence: 3557	2'den	B-TIME
Sentence: 3557	önce	O
Sentence: 3557	gelen	O
Sentence: 3557	boston	B-LOCATION
Sentence: 3557	noktasından	O
Sentence: 3557	direkt	O
Sentence: 3557	ya	O
Sentence: 3557	da	O
Sentence: 3557	san	B-LOCATION
Sentence: 3557	francisco	I-LOCATION
Sentence: 3557	ya	O
Sentence: 3557	da	O
Sentence: 3557	oakland	B-LOCATION
Sentence: 3557	diline	O
Sentence: 3557	bağlanan	O
Sentence: 3557	tüm	O
Sentence: 3557	uçuşları	O
Sentence: 3557	göster	O
Sentence: 3558	San	B-LOCATION
Sentence: 3558	Francisco	O
Sentence: 3558	'ya	O
Sentence: 3558	uçuyor	O
Sentence: 3558	öğleden	O
Sentence: 3558	sonra	O
Sentence: 3558	saat	O
Sentence: 3558	6'dan	B-TIME
Sentence: 3558	sonra	O
Sentence: 3558	kalkıyor	O
Sentence: 3559	boston	B-LOCATION
Sentence: 3559	'dan	O
Sentence: 3559	dallas	O
Sentence: 3559	fort	O
Sentence: 3559	'a	O
Sentence: 3559	giden	O
Sentence: 3559	yedinci	B-DATE
Sentence: 3559	kasım	B-DATE
Sentence: 3559	yedinci	B-DATE
Sentence: 3559	turda	O
Sentence: 3559	bilet	O
Sentence: 3559	ücreti	O
Sentence: 3559	ne	O
Sentence: 3559	kadar	O
Sentence: 3560	boston	B-LOCATION
Sentence: 3560	-	O
Sentence: 3560	washington	B-LOCATION
Sentence: 3560	dc	B-LOCATION
Sentence: 3560	arasındaki	O
Sentence: 3560	tüm	O
Sentence: 3560	uçuşlar	O
Sentence: 3560	kasım	B-DATE
Sentence: 3560	onbirinci	B-DATE
Sentence: 3561	Çarşamba	B-DATE
Sentence: 3561	günü	O
Sentence: 3561	bir	B-TIME
Sentence: 3561	uçuş	O
Sentence: 3561	bulmak	O
Sentence: 3561	istiyorum	O
Sentence: 3561	ve	O
Sentence: 3561	saat	O
Sentence: 3561	11	O
Sentence: 3561	'	O
Sentence: 3561	den	O
Sentence: 3561	sonra	O
Sentence: 3561	en	O
Sentence: 3561	geç	O
Sentence: 3561	saat	O
Sentence: 3561	11	O
Sentence: 3561	'	O
Sentence: 3561	de	O
Sentence: 3561	buradan	O
Sentence: 3561	uçuş	O
Sentence: 3561	yapmak	O
Sentence: 3561	istiyorum	O
Sentence: 3561	.	O
Sentence: 3562	Bana	O
Sentence: 3562	oakland	B-LOCATION
Sentence: 3562	diyarına	O
Sentence: 3562	son	O
Sentence: 3562	akşam	O
Sentence: 3562	yemeği	O
Sentence: 3562	uçuşunu	O
Sentence: 3562	göster	O
Sentence: 3563	pazartesi	B-DATE
Sentence: 3563	günü	O
Sentence: 3563	pittsburgh	B-LOCATION
Sentence: 3563	şehrinden	O
Sentence: 3563	san	B-LOCATION
Sentence: 3563	francisco	I-LOCATION
Sentence: 3563	şehrine	O
Sentence: 3563	uçuşları	O
Sentence: 3563	göster	O
Sentence: 3564	ne	O
Sentence: 3564	demek	O
Sentence: 3564	istiyorsun	O
Sentence: 3565	San	B-LOCATION
Sentence: 3565	Francisco	I-LOCATION
Sentence: 3565	şehrinden	O
Sentence: 3565	Pittsburgh	B-LOCATION
Sentence: 3565	şehrine	O
Sentence: 3565	uçuş	O
Sentence: 3565	bilgileri	O
Sentence: 3566	denver	B-LOCATION
Sentence: 3566	'a	O
Sentence: 3566	tüm	O
Sentence: 3566	uçuşları	O
Sentence: 3566	göster	O
Sentence: 3567	New	O
Sentence: 3567	York	O
Sentence: 3567	şehrinden	O
Sentence: 3567	Boston	B-LOCATION
Sentence: 3567	şehrine	O
Sentence: 3567	ucuz	O
Sentence: 3567	uçuşlar	O
Sentence: 3568	tüm	O
Sentence: 3568	Toronto	B-LOCATION
Sentence: 3568	uçuşlarını	O
Sentence: 3568	göster	O
Sentence: 3569	bana	O
Sentence: 3569	baltimore	B-LOCATION
Sentence: 3569	şehrinden	O
Sentence: 3569	philadelphia	B-LOCATION
Sentence: 3569	şehrine	O
Sentence: 3569	uçuşları	O
Sentence: 3569	göster	O
Sentence: 3570	dl	B-CODE
Sentence: 3570	746	B-CODE
Sentence: 3570	ne	O
Sentence: 3570	kadar	O
Sentence: 3570	?	O
Sentence: 3571	bana	O
Sentence: 3571	san	B-LOCATION
Sentence: 3571	francisco	I-LOCATION
Sentence: 3571	-	O
Sentence: 3571	boston	B-LOCATION
Sentence: 3571	uçuşları	O
Sentence: 3571	göster	O
Sentence: 3572	united	B-ORGANIZATION
Sentence: 3572	ne	O
Sentence: 3572	uçuşları	O
Sentence: 3572	san	B-LOCATION
Sentence: 3572	jose	I-LOCATION
Sentence: 3572	için	O
Sentence: 3572	la	B-ORGANIZATION
Sentence: 3572	guardia	O
Sentence: 3572	'dan	O
Sentence: 3572	ayrılmalı	O
Sentence: 3572	ve	O
Sentence: 3572	akşam	B-TIME
Sentence: 3572	10	I-TIME
Sentence: 3572	civarında	O
Sentence: 3572	gelir	O
Sentence: 3573	mco	B-CODE
Sentence: 3573	nerede	O
Sentence: 3574	934’den	B-TIME
Sentence: 3574	sonra	O
Sentence: 3574	kalkan	O
Sentence: 3574	Pazar’da	B-DATE
Sentence: 3574	denic	O
Sentence: 3574	’	O
Sentence: 3574	den	O
Sentence: 3574	Chicago’ya	B-LOCATION
Sentence: 3574	olan	O
Sentence: 3574	tüm	O
Sentence: 3574	uçuşları	O
Sentence: 3574	listeler	O
Sentence: 3574	.	O
Sentence: 3575	bana	O
Sentence: 3575	yirmi	B-DATE
Sentence: 3575	altıncı	I-DATE
Sentence: 3575	eylül	B-DATE
Sentence: 3575	uçuşlarını	O
Sentence: 3575	göster	O
Sentence: 3575	lütfen	O
Sentence: 3576	Lütfen	O
Sentence: 3576	st.	B-LOCATION
Sentence: 3576	louis	O
Sentence: 3576	'ten	O
Sentence: 3576	st.	B-LOCATION
Sentence: 3576	paul	B-LOCATION
Sentence: 3577	Bana	O
Sentence: 3577	Salt	B-LOCATION
Sentence: 3577	Lake	I-LOCATION
Sentence: 3577	City	O
Sentence: 3577	'den	O
Sentence: 3577	St.	B-LOCATION
Sentence: 3577	petersburg	I-LOCATION
Sentence: 3578	washington	B-LOCATION
Sentence: 3578	dc	B-LOCATION
Sentence: 3578	'ye	O
Sentence: 3578	uçuş	O
Sentence: 3578	hakkında	O
Sentence: 3578	bilgi	O
Sentence: 3578	istiyorum	O
Sentence: 3578	Çarşamba	B-DATE
Sentence: 3578	günü	O
Sentence: 3578	saat	O
Sentence: 3578	16:	B-TIME
Sentence: 3578	00	O
Sentence: 3578	'	O
Sentence: 3578	dan	O
Sentence: 3578	sonra	O
Sentence: 3578	veya	O
Sentence: 3578	perşembe	B-DATE
Sentence: 3578	günü	O
Sentence: 3578	saat	O
Sentence: 3578	9'dan	B-TIME
Sentence: 3578	önce	O
Sentence: 3578	ayrılmak	O
Sentence: 3578	istiyorum	O
Sentence: 3578	.	O
Sentence: 3579	5	B-TIME
Sentence: 3579	pm	O
Sentence: 3579	'den	O
Sentence: 3579	sonra	O
Sentence: 3579	ne	B-LOCATION
Sentence: 3579	uçuşlar	O
Sentence: 3580	atlanta	B-LOCATION
Sentence: 3580	'ya	O
Sentence: 3580	bir	O
Sentence: 3580	uçuş	O
Sentence: 3580	düzenlemek	O
Sentence: 3580	istiyorum	O
Sentence: 3581	Lütfen	O
Sentence: 3581	dallas	B-LOCATION
Sentence: 3581	-	O
Sentence: 3581	houston	B-LOCATION
Sentence: 3581	arasındaki	O
Sentence: 3581	Pazar	B-DATE
Sentence: 3581	uçuşlarını	O
Sentence: 3581	Amerikan	B-ORGANIZATION
Sentence: 3581	havayollarında	O
Sentence: 3581	listeleyin	O
Sentence: 3582	dallas	B-LOCATION
Sentence: 3582	şehrinden	O
Sentence: 3582	baltimore	B-LOCATION
Sentence: 3582	şehrine	O
Sentence: 3582	uçuşlarınız	O
Sentence: 3582	nasıl	O
Sentence: 3582	?	O
Sentence: 3583	boston	B-LOCATION
Sentence: 3583	'da	O
Sentence: 3583	hangi	O
Sentence: 3583	kara	O
Sentence: 3583	taşımacılığı	O
Sentence: 3583	mevcut	O
Sentence: 3584	Bana	O
Sentence: 3584	göster	O
Sentence: 3584	:	O
Sentence: 3584	18:	B-TIME
Sentence: 3584	00	O
Sentence: 3584	'	O
Sentence: 3584	den	O
Sentence: 3584	sonra	O
Sentence: 3584	Çarşamba	B-DATE
Sentence: 3584	günü	O
Sentence: 3584	Orlando	B-LOCATION
Sentence: 3584	'ya	O
Sentence: 3584	uçuşları	O
Sentence: 3584	göster	O
Sentence: 3585	pittsburgh	B-LOCATION
Sentence: 3585	'da	O
Sentence: 3585	mola	O
Sentence: 3585	veren	O
Sentence: 3585	hangi	O
Sentence: 3585	uçuşlar	O
Sentence: 3585	var	O
Sentence: 3586	bu	O
Sentence: 3586	öğleden	O
Sentence: 3586	sonra	O
Sentence: 3586	atlanta	B-LOCATION
Sentence: 3586	'ya	O
Sentence: 3586	bir	O
Sentence: 3586	uçağa	O
Sentence: 3586	ihtiyacım	O
Sentence: 3586	var	O
Sentence: 3587	Çarşamba	B-DATE
Sentence: 3587	sabahı	O
Sentence: 3587	at	B-LOCATION
Sentence: 3587	dallas	O
Sentence: 3587	fort	O
Sentence: 3587	den	O
Sentence: 3587	atlanta	B-LOCATION
Sentence: 3587	uçuşları	O
Sentence: 3587	hakkında	O
Sentence: 3587	bilgi	O
Sentence: 3587	istiyorum	O
Sentence: 3588	chicago	B-LOCATION
Sentence: 3588	-	O
Sentence: 3588	milwaukee	B-LOCATION
Sentence: 3588	arasında	O
Sentence: 3588	öğleden	O
Sentence: 3588	sonra	O
Sentence: 3588	uçuşların	O
Sentence: 3588	bir	O
Sentence: 3588	listesine	O
Sentence: 3588	ihtiyacım	O
Sentence: 3588	var	O
Sentence: 3589	cumhuriyetteki	O
Sentence: 3589	continental	B-ORGANIZATION
Sentence: 3589	havayolları	I-ORGANIZATION
Sentence: 3590	ve	B-LOCATION
Sentence: 3590	yarın	O
Sentence: 3590	akşam	O
Sentence: 3590	için	O
Sentence: 3590	Boston	B-LOCATION
Sentence: 3590	'a	O
Sentence: 3590	son	O
Sentence: 3590	uçuş	O
Sentence: 3590	nedir	O
Sentence: 3590	?	O
Sentence: 3591	aslında	O
Sentence: 3591	cumartesi	B-DATE
Sentence: 3591	günü	O
Sentence: 3591	las	B-LOCATION
Sentence: 3591	Vegas	O
Sentence: 3591	'tan	O
Sentence: 3591	burbank	B-LOCATION
Sentence: 3591	'a	O
Sentence: 3591	aktarmasız	O
Sentence: 3591	uçuş	O
Sentence: 3591	var	O
Sentence: 3592	ontario	B-LOCATION
Sentence: 3592	uçuş	O
Sentence: 3592	saatinden	O
Sentence: 3592	önce	O
Sentence: 3592	kalkış	O
Sentence: 3592	yapan	O
Sentence: 3592	orlando	B-LOCATION
Sentence: 3592	uçuş	O
Sentence: 3593	general	B-ORGANIZATION
Sentence: 3593	mitchell	I-ORGANIZATION
Sentence: 3593	uluslararası	I-ORGANIZATION
Sentence: 3593	havaalanına	O
Sentence: 3593	gelen	O
Sentence: 3593	ve	O
Sentence: 3593	giden	O
Sentence: 3593	tüm	O
Sentence: 3593	uçuşları	O
Sentence: 3593	listele	O
Sentence: 3594	biz	O
Sentence: 3594	hava	O
Sentence: 3594	mı	O
Sentence: 3595	ne	O
Sentence: 3595	united	B-ORGANIZATION
Sentence: 3595	havayolları	I-ORGANIZATION
Sentence: 3595	uçuşları	O
Sentence: 3595	denver	B-LOCATION
Sentence: 3596	orlando	B-LOCATION
Sentence: 3596	'dan	O
Sentence: 3596	akşam	O
Sentence: 3596	saat	B-TIME
Sentence: 3596	10	I-TIME
Sentence: 3596	civarında	O
Sentence: 3596	gelen	O
Sentence: 3596	cleveland	B-LOCATION
Sentence: 3596	'a	O
Sentence: 3596	uçak	O
Sentence: 3596	bileti	O
Sentence: 3596	bulmak	O
Sentence: 3596	istiyorum	O
Sentence: 3597	montreal	B-LOCATION
Sentence: 3597	için	O
Sentence: 3597	montreal	B-LOCATION
Sentence: 3597	cuma	B-DATE
Sentence: 3597	gün	O
Sentence: 3597	erken	O
Sentence: 3597	montreal	B-LOCATION
Sentence: 3597	ulaşan	O
Sentence: 3597	bir	O
Sentence: 3597	uçuş	O
Sentence: 3597	gerekir	O
Sentence: 3598	pittsburgh	B-LOCATION
